"Meter Serial","Meter Name","Timestamp","Date","Day","Time","TOU","Week ","Cumulative ImpWh","ImpkWh","Ptot","Stot","Cumulative ExpWh","ExpkWh","PFtot","MD","Qtot","Epoch"
"1421236137","UCT - School Of Design Solar PV","2023-08-16 04:00:00","2023-08-16","Wednesday","04-00-00","Off-Peak","33","31990420.000","0.0260","0.0260","0.413933","82508096.0000","0.0000","0.0628","0.416","-0.4131","1692151203"
"1421236137","UCT - School Of Design Solar PV","2023-08-16 05:00:00","2023-08-16","Wednesday","05-00-00","Off-Peak","33","31990444.000","0.0240","0.0240","0.409704","82508096.0000","0.0000","0.0586","0.417","-0.4090","1692154803"
"1421236137","UCT - School Of Design Solar PV","2023-08-16 06:00:00","2023-08-16","Wednesday","06-00-00","Off-Peak","33","31990472.000","0.0280","0.0280","0.413948","82508096.0000","0.0000","0.0676","0.417","-0.4130","1692158403"
"1421236137","UCT - School Of Design Solar PV","2023-08-16 07:00:00","2023-08-16","Wednesday","07-00-00","Standard","33","31990492.000","0.0200","0.0200","0.411486","82508096.0000","0.0000","0.0486","0.413","-0.4110","1692162003"
"1421236137","UCT - School Of Design Solar PV","2023-08-16 08:00:00","2023-08-16","Wednesday","08-00-00","Peak","33","31990500.000","0.0080","-0.3920","0.751362","82508496.0000","0.4000","-0.5217","1.790","0.6410","1692165603"
"1421236137","UCT - School Of Design Solar PV","2023-08-16 09:00:00","2023-08-16","Wednesday","09-00-00","Peak","33","31990500.000","0.0000","-2.9920","3.647963","82511488.0000","2.9920","-0.8202","4.535","2.0870","1692169203"
"1421236137","UCT - School Of Design Solar PV","2023-08-16 10:00:00","2023-08-16","Wednesday","10-00-00","Peak","33","31990500.000","0.0000","-13.5722","13.790936","82525064.0000","13.5760","-0.9841","17.104","2.4463","1692172804"
"1421236137","UCT - School Of Design Solar PV","2023-08-16 11:00:00","2023-08-16","Wednesday","11-00-00","Standard","33","31990500.000","0.0000","-23.7840","23.889156","82548848.0000","23.7840","-0.9956","25.552","2.2390","1692176404"
"1421236137","UCT - School Of Design Solar PV","2023-08-16 12:00:00","2023-08-16","Wednesday","12-00-00","Standard","33","31990500.000","0.0000","-31.8568","31.952513","82580696.0000","31.8480","-0.9970","34.297","2.4707","1692180003"
"1421236137","UCT - School Of Design Solar PV","2023-08-16 13:00:00","2023-08-16","Wednesday","13-00-00","Standard","33","31990500.000","0.0000","-39.1651","39.203158","82619872.0000","39.1760","-0.9990","39.645","1.7265","1692183604"
"1421236137","UCT - School Of Design Solar PV","2023-08-16 14:00:00","2023-08-16","Wednesday","14-00-00","Standard","33","31990500.000","0.0000","-35.6819","35.714035","82655544.0000","35.6720","-0.9991","39.645","1.5144","1692187203"
"1421236137","UCT - School Of Design Solar PV","2023-08-16 15:00:00","2023-08-16","Wednesday","15-00-00","Standard","33","31990500.768","0.0008","-0.2738","0.275869","82655818.3720","0.2744","-0.9926","32.950","0.0335","1692190800"
"1421236137","UCT - School Of Design Solar PV","2023-08-16 16:00:00","2023-08-16","Wednesday","16-00-00","Standard","33","31990501.873","0.0011","-0.1908","0.196973","82656010.2520","0.1919","-0.9685","0.265","0.0490","1692194400"
"1421236137","UCT - School Of Design Solar PV","2023-08-16 17:00:00","2023-08-16","Wednesday","17-00-00","Standard","33","31990502.000","0.0001","-2.4995","3.074406","82658512.0000","2.5017","-0.8130","3.147","1.7901","1692198003"
"1421236137","UCT - School Of Design Solar PV","2023-08-16 18:00:00","2023-08-16","Wednesday","18-00-00","Standard","33","31990502.000","0.0000","-1.2080","2.180250","82659720.0000","1.2080","-0.5541","3.147","1.8150","1692201603"
"1421236137","UCT - School Of Design Solar PV","2023-08-16 19:00:00","2023-08-16","Wednesday","19-00-00","Peak","33","31990520.000","0.0180","-0.0140","0.438224","82659752.0000","0.0320","-0.0319","1.784","0.4380","1692205203"
"1421236137","UCT - School Of Design Solar PV","2023-08-16 20:00:00","2023-08-16","Wednesday","20-00-00","Peak","33","31990536.000","0.0160","0.0160","0.409313","82659752.0000","0.0000","0.0391","0.411","-0.4090","1692208803"
"1421236137","UCT - School Of Design Solar PV","2023-08-16 21:00:00","2023-08-16","Wednesday","21-00-00","Standard","33","31990560.000","0.0240","0.0240","0.409704","82659752.0000","0.0000","0.0586","0.411","-0.4090","1692212403"
"1421236137","UCT - School Of Design Solar PV","2023-08-16 22:00:00","2023-08-16","Wednesday","22-00-00","Standard","33","31990584.000","0.0240","0.0240","0.414580","82659752.0000","0.0000","0.0579","0.417","-0.4139","1692216004"
"1421236137","UCT - School Of Design Solar PV","2023-08-16 23:00:00","2023-08-16","Wednesday","23-00-00","Off-Peak","33","31990585.864","0.0019","0.0019","0.026956","82659752.0000","0.0000","0.0692","0.417","-0.0269","1692219600"
"1421236137","UCT - School Of Design Solar PV","2023-08-17 00:00:00","2023-08-17","Thursday","00-00-00","Off-Peak","33","31990587.818","0.0020","0.0020","0.026988","82659752.0000","0.0000","0.0724","0.027","-0.0269","1692223200"
"1421236137","UCT - School Of Design Solar PV","2023-08-17 01:00:00","2023-08-17","Thursday","01-00-00","Off-Peak","33","31990604.000","0.0162","0.0162","0.371265","82659752.0000","0.0000","0.0436","0.408","-0.3709","1692226803"
"1421236137","UCT - School Of Design Solar PV","2023-08-17 02:00:00","2023-08-17","Thursday","02-00-00","Off-Peak","33","31990626.000","0.0220","0.0220","0.418579","82659752.0000","0.0000","0.0526","0.423","-0.4180","1692230403"
"1421236137","UCT - School Of Design Solar PV","2023-08-17 03:00:00","2023-08-17","Thursday","03-00-00","Off-Peak","33","31990640.000","0.0140","0.0140","0.410239","82659752.0000","0.0000","0.0341","0.423","-0.4100","1692234003"
"1421236137","UCT - School Of Design Solar PV","2023-08-17 04:00:00","2023-08-17","Thursday","04-00-00","Off-Peak","33","31990656.000","0.0160","0.0160","0.412311","82659752.0000","0.0000","0.0388","0.418","-0.4120","1692237603"
"1421236137","UCT - School Of Design Solar PV","2023-08-17 05:00:00","2023-08-17","Thursday","05-00-00","Off-Peak","33","31990661.841","0.0058","0.0058","0.070249","82659752.0000","0.0000","0.0832","0.418","-0.0700","1692241200"
"1421236137","UCT - School Of Design Solar PV","2023-08-17 06:00:00","2023-08-17","Thursday","06-00-00","Off-Peak","33","31990678.000","0.0162","0.0161","0.378083","82659752.0000","0.0000","0.0427","0.411","-0.3777","1692244803"
"1421236137","UCT - School Of Design Solar PV","2023-08-17 07:00:00","2023-08-17","Thursday","07-00-00","Standard","33","31990698.000","0.0200","0.0200","0.408490","82659752.0000","0.0000","0.0490","0.411","-0.4080","1692248403"
"1421236137","UCT - School Of Design Solar PV","2023-08-17 08:00:00","2023-08-17","Thursday","08-00-00","Peak","33","31990708.000","0.0100","-0.1180","0.128550","82659880.0000","0.1280","-0.9179","0.406","-0.0510","1692252003"
"1421236137","UCT - School Of Design Solar PV","2023-08-17 09:00:00","2023-08-17","Thursday","09-00-00","Peak","33","31990708.000","0.0000","-2.0880","2.791658","82661968.0000","2.0880","-0.7479","2.515","1.8530","1692255603"
"1421236137","UCT - School Of Design Solar PV","2023-08-17 10:00:00","2023-08-17","Thursday","10-00-00","Peak","33","31990708.000","0.0000","-14.4661","14.607161","82676422.0770","14.4541","-0.9903","17.495","2.0249","1692259200"
"1421236137","UCT - School Of Design Solar PV","2023-08-17 11:00:00","2023-08-17","Thursday","11-00-00","Standard","33","31990708.000","0.0000","-15.0252","15.139638","82691464.0000","15.0419","-0.9924","17.495","1.8577","1692262804"
"1421236137","UCT - School Of Design Solar PV","2023-08-17 12:00:00","2023-08-17","Thursday","12-00-00","Standard","33","31990708.000","0.0000","-28.1758","28.239114","82719632.0000","28.1680","-0.9978","34.082","1.8895","1692266403"
"1421236137","UCT - School Of Design Solar PV","2023-08-17 13:00:00","2023-08-17","Thursday","13-00-00","Standard","33","31990708.000","0.0000","-31.1280","31.193668","82750760.0000","31.1280","-0.9979","33.122","2.0230","1692270003"
"1421236137","UCT - School Of Design Solar PV","2023-08-17 14:00:00","2023-08-17","Thursday","14-00-00","Standard","33","31990708.000","0.0000","-21.4900","21.582290","82772256.0000","21.4960","-0.9957","27.035","1.9934","1692273604"
"1421236137","UCT - School Of Design Solar PV","2023-08-17 15:00:00","2023-08-17","Thursday","15-00-00","Standard","33","31990708.000","0.0000","-16.7647","16.870692","82789016.0000","16.7600","-0.9937","19.638","1.8885","1692277203"
"1421236137","UCT - School Of Design Solar PV","2023-08-17 16:00:00","2023-08-17","Thursday","16-00-00","Standard","33","31990708.000","0.0000","-5.9120","6.256353","82794928.0000","5.9120","-0.9450","16.448","2.0470","1692280803"
"1421236137","UCT - School Of Design Solar PV","2023-08-17 17:00:00","2023-08-17","Thursday","17-00-00","Standard","33","31990708.000","0.0000","-6.3520","6.737056","82801280.0000","6.3520","-0.9428","9.412","2.2450","1692284403"
"1421236137","UCT - School Of Design Solar PV","2023-08-17 18:00:00","2023-08-17","Thursday","18-00-00","Standard","33","31990708.000","0.0000","-2.1920","2.985564","82803472.0000","2.1920","-0.7342","4.991","2.0270","1692288003"
"1421236137","UCT - School Of Design Solar PV","2023-08-17 19:00:00","2023-08-17","Thursday","19-00-00","Peak","33","31990724.000","0.0160","-0.0080","0.133240","82803496.0000","0.0240","-0.0600","2.638","0.1330","1692291603"
"1421236137","UCT - School Of Design Solar PV","2023-08-17 20:00:00","2023-08-17","Thursday","20-00-00","Peak","33","31990744.000","0.0200","0.0200","0.410488","82803496.0000","0.0000","0.0487","0.416","-0.4100","1692295203"
"1421236137","UCT - School Of Design Solar PV","2023-08-17 21:00:00","2023-08-17","Thursday","21-00-00","Standard","33","31990764.000","0.0200","0.0200","0.411486","82803496.0000","0.0000","0.0486","0.416","-0.4110","1692298803"
"1421236137","UCT - School Of Design Solar PV","2023-08-17 22:00:00","2023-08-17","Thursday","22-00-00","Standard","33","31990788.000","0.0240","0.0240","0.409704","82803496.0000","0.0000","0.0586","0.416","-0.4090","1692302403"
"1421236137","UCT - School Of Design Solar PV","2023-08-17 23:00:00","2023-08-17","Thursday","23-00-00","Off-Peak","33","31990810.000","0.0220","0.0220","0.410590","82803496.0000","0.0000","0.0536","0.413","-0.4100","1692306003"
"1421236137","UCT - School Of Design Solar PV","2023-08-18 00:00:00","2023-08-18","Friday","00-00-00","Off-Peak","33","31990834.000","0.0240","0.0240","0.410588","82803496.0000","0.0000","0.0584","0.411","-0.4099","1692309604"
"1421236137","UCT - School Of Design Solar PV","2023-08-18 01:00:00","2023-08-18","Friday","01-00-00","Off-Peak","33","31990856.000","0.0220","0.0220","0.416697","82803496.0000","0.0000","0.0528","0.421","-0.4161","1692313203"
"1421236137","UCT - School Of Design Solar PV","2023-08-18 02:00:00","2023-08-18","Friday","02-00-00","Off-Peak","33","31990880.000","0.0240","0.0240","0.422565","82803496.0000","0.0000","0.0568","0.423","-0.4219","1692316804"
"1421236137","UCT - School Of Design Solar PV","2023-08-18 03:00:00","2023-08-18","Friday","03-00-00","Off-Peak","33","31990894.000","0.0140","0.0140","0.408353","82803496.0000","0.0000","0.0343","0.423","-0.4081","1692320403"
"1421236137","UCT - School Of Design Solar PV","2023-08-18 04:00:00","2023-08-18","Friday","04-00-00","Off-Peak","33","31990904.000","0.0100","0.0100","0.413121","82803496.0000","0.0000","0.0242","0.418","-0.4130","1692324003"
"1421236137","UCT - School Of Design Solar PV","2023-08-18 05:00:00","2023-08-18","Friday","05-00-00","Off-Peak","33","31990904.000","0.0000","0.0000","0.034028","82803496.0000","0.0000","0.0000","0.418","-0.0340","1692327600"
"1421236137","UCT - School Of Design Solar PV","2023-08-18 06:00:00","2023-08-18","Friday","06-00-00","Off-Peak","33","31990904.000","0.0000","0.0000","0.000000","82803496.0000","0.0000","","0.000","0.0000","1692331200"
"1421236137","UCT - School Of Design Solar PV","2023-08-18 07:00:00","2023-08-18","Friday","07-00-00","Standard","33","31990926.000","0.0220","0.0220","0.408139","82803496.0000","0.0000","0.0538","0.416","-0.4075","1692334804"
"1421236137","UCT - School Of Design Solar PV","2023-08-18 08:00:00","2023-08-18","Friday","08-00-00","Peak","33","31990934.000","0.0080","-0.2161","0.823085","82803720.0000","0.2240","-0.2625","1.924","0.7942","1692338403"
"1421236137","UCT - School Of Design Solar PV","2023-08-18 09:00:00","2023-08-18","Friday","09-00-00","Peak","33","31990934.000","0.0000","-2.6960","3.391722","82806416.0000","2.6960","-0.7949","4.021","2.0580","1692342003"
"1421236137","UCT - School Of Design Solar PV","2023-08-18 10:00:00","2023-08-18","Friday","10-00-00","Peak","33","31990934.000","0.0000","-7.6560","7.950539","82814072.0000","7.6560","-0.9630","10.402","2.1440","1692345603"
"1421236137","UCT - School Of Design Solar PV","2023-08-18 11:00:00","2023-08-18","Friday","11-00-00","Standard","33","31990934.000","0.0000","-21.8320","21.933149","82835904.0000","21.8320","-0.9954","34.293","2.1040","1692349203"
"1421236137","UCT - School Of Design Solar PV","2023-08-18 12:00:00","2023-08-18","Friday","12-00-00","Standard","33","31990934.000","0.0000","-34.5440","34.622154","82870448.0000","34.5440","-0.9977","37.857","2.3250","1692352803"
"1421236137","UCT - School Of Design Solar PV","2023-08-18 13:00:00","2023-08-18","Friday","13-00-00","Standard","33","31990934.000","0.0000","-35.4000","35.475093","82905848.0000","35.4000","-0.9979","37.857","2.3070","1692356403"
"1421236137","UCT - School Of Design Solar PV","2023-08-18 14:00:00","2023-08-18","Friday","14-00-00","Standard","33","31990934.000","0.0000","-37.7815","37.849899","82943640.0000","37.7920","-0.9982","38.673","2.2744","1692360004"
"1421236137","UCT - School Of Design Solar PV","2023-08-18 15:00:00","2023-08-18","Friday","15-00-00","Standard","33","31990934.000","0.0000","-30.5040","30.568387","82974144.0000","30.5040","-0.9979","38.673","1.9830","1692363604"
"1421236137","UCT - School Of Design Solar PV","2023-08-18 16:00:00","2023-08-18","Friday","16-00-00","Standard","33","31990934.000","0.0000","-19.8375","19.953205","82993976.0000","19.8320","-0.9942","26.883","2.1456","1692367203"
"1421236137","UCT - School Of Design Solar PV","2023-08-18 17:00:00","2023-08-18","Friday","17-00-00","Standard","33","31990934.000","0.0000","-9.2880","9.627993","83003264.0000","9.2880","-0.9647","16.529","2.5360","1692370803"
"1421236137","UCT - School Of Design Solar PV","2023-08-18 18:00:00","2023-08-18","Friday","18-00-00","Standard","33","31990934.000","0.0000","-2.6560","3.377855","83005920.0000","2.6560","-0.7863","7.533","2.0870","1692374403"
"1421236137","UCT - School Of Design Solar PV","2023-08-18 19:00:00","2023-08-18","Friday","19-00-00","Peak","33","31990968.000","0.0340","0.0020","0.288007","83005952.0000","0.0320","0.0069","2.576","0.2880","1692378003"
"1421236137","UCT - School Of Design Solar PV","2023-08-18 20:00:00","2023-08-18","Friday","20-00-00","Peak","33","31990984.000","0.0160","0.0160","0.414309","83005952.0000","0.0000","0.0386","0.416","-0.4140","1692381603"
"1421236137","UCT - School Of Design Solar PV","2023-08-18 21:00:00","2023-08-18","Friday","21-00-00","Standard","33","31990996.000","0.0120","0.0120","0.412175","83005952.0000","0.0000","0.0291","0.416","-0.4120","1692385203"
"1421236137","UCT - School Of Design Solar PV","2023-08-18 22:00:00","2023-08-18","Friday","22-00-00","Standard","33","31991016.000","0.0200","0.0200","0.410488","83005952.0000","0.0000","0.0487","0.413","-0.4100","1692388803"
"1421236137","UCT - School Of Design Solar PV","2023-08-18 23:00:00","2023-08-18","Friday","23-00-00","Off-Peak","33","31991038.000","0.0220","0.0220","0.412587","83005952.0000","0.0000","0.0533","0.413","-0.4120","1692392403"
"1421236137","UCT - School Of Design Solar PV","2023-08-19 00:00:00","2023-08-19","Saturday","00-00-00","Off-Peak","33","31991058.000","0.0200","0.0200","0.414483","83005952.0000","0.0000","0.0483","0.416","-0.4140","1692396003"
"1421236137","UCT - School Of Design Solar PV","2023-08-19 01:00:00","2023-08-19","Saturday","01-00-00","Off-Peak","33","31991076.000","0.0180","0.0180","0.417388","83005952.0000","0.0000","0.0431","0.418","-0.4170","1692399603"
"1421236137","UCT - School Of Design Solar PV","2023-08-19 02:00:00","2023-08-19","Saturday","02-00-00","Off-Peak","33","31991104.000","0.0280","0.0280","0.422928","83005952.0000","0.0000","0.0662","0.428","-0.4220","1692403203"
"1421236137","UCT - School Of Design Solar PV","2023-08-19 03:00:00","2023-08-19","Saturday","03-00-00","Off-Peak","33","31991138.000","0.0340","0.0340","0.416275","83005952.0000","0.0000","0.0817","0.428","-0.4149","1692406804"
"1421236137","UCT - School Of Design Solar PV","2023-08-19 04:00:00","2023-08-19","Saturday","04-00-00","Off-Peak","33","31991172.000","0.0340","0.0340","0.419380","83005952.0000","0.0000","0.0811","0.419","-0.4180","1692410404"
"1421236137","UCT - School Of Design Solar PV","2023-08-19 05:00:00","2023-08-19","Saturday","05-00-00","Off-Peak","33","31991206.000","0.0340","0.0340","0.427473","83005952.0000","0.0000","0.0796","0.429","-0.4261","1692414003"
"1421236137","UCT - School Of Design Solar PV","2023-08-19 06:00:00","2023-08-19","Saturday","06-00-00","Off-Peak","33","31991240.000","0.0340","0.0340","0.426358","83005952.0000","0.0000","0.0797","0.429","-0.4250","1692417603"
"1421236137","UCT - School Of Design Solar PV","2023-08-19 07:00:00","2023-08-19","Saturday","07-00-00","Off-Peak","33","31991276.000","0.0360","0.0360","0.430508","83005952.0000","0.0000","0.0836","0.433","-0.4290","1692421203"
"1421236137","UCT - School Of Design Solar PV","2023-08-19 08:00:00","2023-08-19","Saturday","08-00-00","Off-Peak","33","31991290.000","0.0140","-0.3460","0.947439","83006312.0000","0.3600","-0.3652","2.010","0.8820","1692424803"
"1421236137","UCT - School Of Design Solar PV","2023-08-19 09:00:00","2023-08-19","Saturday","09-00-00","Off-Peak","33","31991290.000","0.0000","-4.0720","4.615530","83010384.0000","4.0720","-0.8822","6.196","2.1730","1692428403"
"1421236137","UCT - School Of Design Solar PV","2023-08-19 10:00:00","2023-08-19","Saturday","10-00-00","Off-Peak","33","31991290.000","0.0000","-15.7280","15.877266","83026112.0000","15.7280","-0.9906","19.673","2.1720","1692432003"
"1421236137","UCT - School Of Design Solar PV","2023-08-19 11:00:00","2023-08-19","Saturday","11-00-00","Off-Peak","33","31991290.000","0.0000","-25.1200","25.206298","83051232.0000","25.1200","-0.9966","26.844","2.0840","1692435603"
"1421236137","UCT - School Of Design Solar PV","2023-08-19 12:00:00","2023-08-19","Saturday","12-00-00","Off-Peak","33","31991290.000","0.0000","-34.1040","34.176895","83085336.0000","34.1040","-0.9979","36.931","2.2310","1692439203"
"1421236137","UCT - School Of Design Solar PV","2023-08-19 13:00:00","2023-08-19","Saturday","13-00-00","Off-Peak","33","31991290.000","0.0000","-0.5950","0.596086","83085930.5430","0.5945","-0.9982","36.931","0.0353","1692442800"
"1421236137","UCT - School Of Design Solar PV","2023-08-19 14:00:00","2023-08-19","Saturday","14-00-00","Off-Peak","33","31991290.000","0.0000","-0.7907","0.791246","83086721.2580","0.7907","-0.9993","0.816","0.0290","1692446400"
"1421236137","UCT - School Of Design Solar PV","2023-08-19 15:00:00","2023-08-19","Saturday","15-00-00","Off-Peak","33","31991290.000","0.0000","-30.8051","30.857628","83117552.0000","30.8307","-0.9983","32.318","1.8002","1692450003"
"1421236137","UCT - School Of Design Solar PV","2023-08-19 16:00:00","2023-08-19","Saturday","16-00-00","Off-Peak","33","31991290.000","0.0000","-24.2080","24.309306","83141760.0000","24.2080","-0.9958","32.318","2.2170","1692453603"
"1421236137","UCT - School Of Design Solar PV","2023-08-19 17:00:00","2023-08-19","Saturday","17-00-00","Off-Peak","33","31991290.000","0.0000","-10.9760","11.312106","83152736.0000","10.9760","-0.9703","21.559","2.7370","1692457203"
"1421236137","UCT - School Of Design Solar PV","2023-08-19 18:00:00","2023-08-19","Saturday","18-00-00","Off-Peak","33","31991290.000","0.0000","-1.5680","2.515495","83154304.0000","1.5680","-0.6233","8.781","1.9670","1692460803"
"1421236137","UCT - School Of Design Solar PV","2023-08-19 19:00:00","2023-08-19","Saturday","19-00-00","Off-Peak","33","31991330.000","0.0400","-0.0240","0.715204","83154368.0000","0.0640","-0.0335","2.298","0.7148","1692464404"
"1421236137","UCT - School Of Design Solar PV","2023-08-19 20:00:00","2023-08-19","Saturday","20-00-00","Off-Peak","33","31991356.000","0.0260","0.0260","0.416928","83154368.0000","0.0000","0.0624","0.416","-0.4161","1692468003"
"1421236137","UCT - School Of Design Solar PV","2023-08-19 21:00:00","2023-08-19","Saturday","21-00-00","Off-Peak","33","31991362.000","0.0060","0.0060","0.068321","83154368.0000","0.0000","0.0879","0.416","-0.0681","1692471600"
"1421236137","UCT - School Of Design Solar PV","2023-08-19 22:00:00","2023-08-19","Saturday","22-00-00","Off-Peak","33","31991362.000","0.0000","0.0000","0.000000","83154368.0000","0.0000","","0.000","0.0000","1692475200"
"1421236137","UCT - School Of Design Solar PV","2023-08-19 23:00:00","2023-08-19","Saturday","23-00-00","Off-Peak","33","31991380.000","0.0180","0.0180","0.380004","83154368.0000","0.0000","0.0473","0.411","-0.3796","1692478804"
"1421236137","UCT - School Of Design Solar PV","2023-08-20 00:00:00","2023-08-20","Sunday","00-00-00","Off-Peak","34","31991392.000","0.0120","0.0120","0.408176","83154368.0000","0.0000","0.0294","0.411","-0.4080","1692482404"
"1421236137","UCT - School Of Design Solar PV","2023-08-20 01:00:00","2023-08-20","Sunday","01-00-00","Off-Peak","34","31991400.000","0.0080","0.0080","0.402192","83154368.0000","0.0000","0.0199","0.408","-0.4021","1692486003"
"1421236137","UCT - School Of Design Solar PV","2023-08-20 02:00:00","2023-08-20","Sunday","02-00-00","Off-Peak","34","31991406.000","0.0060","0.0060","0.404045","83154368.0000","0.0000","0.0148","0.408","-0.4040","1692489603"
"1421236137","UCT - School Of Design Solar PV","2023-08-20 03:00:00","2023-08-20","Sunday","03-00-00","Off-Peak","34","31991428.000","0.0220","0.0220","0.412587","83154368.0000","0.0000","0.0533","0.413","-0.4120","1692493203"
"1421236137","UCT - School Of Design Solar PV","2023-08-20 04:00:00","2023-08-20","Sunday","04-00-00","Off-Peak","34","31991444.000","0.0160","0.0160","0.411311","83154368.0000","0.0000","0.0389","0.415","-0.4110","1692496803"
"1421236137","UCT - School Of Design Solar PV","2023-08-20 05:00:00","2023-08-20","Sunday","05-00-00","Off-Peak","34","31991448.000","0.0040","0.0040","0.112503","83154368.0000","0.0000","0.0356","0.415","-0.1124","1692500400"
"1421236137","UCT - School Of Design Solar PV","2023-08-20 06:00:00","2023-08-20","Sunday","06-00-00","Off-Peak","34","31991464.000","0.0160","0.0160","0.354628","83154368.0000","0.0000","0.0451","0.420","-0.3543","1692504004"
"1421236137","UCT - School Of Design Solar PV","2023-08-20 07:00:00","2023-08-20","Sunday","07-00-00","Off-Peak","34","31991488.000","0.0240","0.0240","0.416808","83154368.0000","0.0000","0.0576","0.421","-0.4161","1692507603"
"1421236137","UCT - School Of Design Solar PV","2023-08-20 08:00:00","2023-08-20","Sunday","08-00-00","Off-Peak","34","31991490.000","0.0020","-1.3340","1.698900","83155704.0000","1.3360","-0.7852","3.524","1.0520","1692511203"
"1421236137","UCT - School Of Design Solar PV","2023-08-20 09:00:00","2023-08-20","Sunday","09-00-00","Off-Peak","34","31991490.000","0.0000","-6.9120","7.281787","83162616.0000","6.9120","-0.9492","10.184","2.2910","1692514803"
"1421236137","UCT - School Of Design Solar PV","2023-08-20 10:00:00","2023-08-20","Sunday","10-00-00","Off-Peak","34","31991490.000","0.0000","-20.3600","20.495287","83182976.0000","20.3600","-0.9934","23.370","2.3510","1692518403"
"1421236137","UCT - School Of Design Solar PV","2023-08-20 11:00:00","2023-08-20","Sunday","11-00-00","Off-Peak","34","31991490.000","0.0000","-27.4560","27.512930","83210432.0000","27.4560","-0.9979","29.367","1.7690","1692522003"
"1421236137","UCT - School Of Design Solar PV","2023-08-20 12:00:00","2023-08-20","Sunday","12-00-00","Off-Peak","34","31991490.000","0.0000","-26.9920","27.109752","83237424.0000","26.9920","-0.9957","29.367","2.5240","1692525603"
"1421236137","UCT - School Of Design Solar PV","2023-08-20 13:00:00","2023-08-20","Sunday","13-00-00","Off-Peak","34","31991490.000","0.0000","-41.0240","41.080039","83278448.0000","41.0240","-0.9986","44.208","2.1450","1692529203"
"1421236137","UCT - School Of Design Solar PV","2023-08-20 14:00:00","2023-08-20","Sunday","14-00-00","Off-Peak","34","31991490.000","0.0000","-28.4720","28.567996","83306920.0000","28.4720","-0.9966","38.722","2.3400","1692532803"
"1421236137","UCT - School Of Design Solar PV","2023-08-20 15:00:00","2023-08-20","Sunday","15-00-00","Off-Peak","34","31991490.000","0.0000","-32.7760","32.819541","83339696.0000","32.7760","-0.9987","37.893","1.6900","1692536403"
"1421236137","UCT - School Of Design Solar PV","2023-08-20 16:00:00","2023-08-20","Sunday","16-00-00","Off-Peak","34","31991490.000","0.0000","-23.4800","23.571498","83363176.0000","23.4800","-0.9961","29.382","2.0749","1692540003"
"1421236137","UCT - School Of Design Solar PV","2023-08-20 17:00:00","2023-08-20","Sunday","17-00-00","Off-Peak","34","31991490.000","0.0000","-4.2080","4.758220","83367384.0000","4.2080","-0.8844","20.272","2.2211","1692543603"
"1421236137","UCT - School Of Design Solar PV","2023-08-20 18:00:00","2023-08-20","Sunday","18-00-00","Off-Peak","34","31991492.000","0.0020","-0.6940","1.974016","83368080.0000","0.6960","-0.3516","3.430","1.8480","1692547203"
